N_sim,segsID,transition,trans_no,avg_time,SE_time,avg_edge.length,avg_Nchanges
40,19,megaherbivore->other,5,190.59270228127568,1.6820181782074632,1282.6117323999972,7
40,19,megaherbivore->other,6,195.86315371566462,1.3558362816133698,1723.5427650999964,7
40,19,megaherbivore->other,7,200.54568858615994,1.028689211960931,2105.0472338999953,7
40,19,megaherbivore->other,8,203.6404175674731,0.730701799587104,2644.7870010999945,7
40,20,megaherbivore->other,9,205.68848603324517,0.6610030569896063,3198.393352299994,15
40,20,megaherbivore->other,10,207.51376655519675,0.5980545598296422,3544.0179798999934,15
40,20,megaherbivore->other,11,209.16631190648658,0.5670698416470016,3785.431415299993,15
40,20,megaherbivore->other,12,210.7905877115222,0.41063549204109345,4099.945601599993,15
40,20,megaherbivore->other,13,211.9683775776983,0.3660666145820527,4216.991007799993,15
40,20,megaherbivore->other,14,212.94900291050655,0.3221319180260459,4354.144486799993,15
40,20,megaherbivore->other,15,213.82725854344298,0.28645574951567826,4436.436574199993,15
40,20,megaherbivore->other,16,214.70101154768204,0.23731376713153493,4436.436574199993,15
40,20,megaherbivore->other,17,215.36134299934656,0.20494764608103613,4436.159496464639,15
40,20,megaherbivore->other,18,215.89702039749713,0.16954447776803616,4435.876764081625,15
40,20,megaherbivore->other,19,216.2994963734533,0.13356232534737159,4463.8672699999925,15
40,20,megaherbivore->other,20,216.59463078956435,0.1205233497582732,4463.8672699999925,15
40,20,megaherbivore->other,21,216.765693476164,0.11992488109503592,4463.8672699999925,15
40,20,megaherbivore->other,22,217.02789444042446,0.10735104069847841,4463.8672699999925,15
40,20,megaherbivore->other,23,217.17289632420434,0.10535644469885178,4463.8672699999925,15
41,13,megaherbivore->other,1,113.57463873895425,5.783018122236668,198.74943799999954,1
41,14,megaherbivore->other,2,143.5199249450732,4.929804078489724,431.09134519999895,1
41,17,megaherbivore->other,3,166.16498958610745,3.3929302793033167,644.7230123999987,2
41,17,megaherbivore->other,4,180.4325629508114,2.2518791684893174,921.82253209999806,2
41,18,megaherbivore->other,5,190.59270228127568,1.6820181782074632,1282.6117323999972,1
41,19,megaherbivore->other,6,195.86315371566462,1.3558362816133698,1723.5427650999964,3
41,19,megaherbivore->other,7,200.54568858615994,1.028689211960931,2105.0472338999953,3
41,19,megaherbivore->other,8,203.6404175674731,0.730701799587104,2644.7870010999945,3
41,20,megaherbivore->other,9,205.68848603324517,0.6610030569896063,3198.393352299994,17
41,20,megaherbivore->other,10,207.51376655519675,0.5980545598296422,3544.0179798999934,17
41,20,megaherbivore->other,11,209.16631190648658,0.5670698416470016,3785.431415299993,17
41,20,megaherbivore->other,12,210.7905877115222,0.41063549204109345,4099.945601599993,17
41,20,megaherbivore->other,13,211.9683775776983,0.3660666145820527,4216.991007799993,17
41,20,megaherbivore->other,14,212.94900291050655,0.3221319180260459,4354.144486799993,17
41,20,megaherbivore->other,15,213.82725854344298,0.28645574951567826,4436.436574199993,17
41,20,megaherbivore->other,16,214.70101154768204,0.23731376713153493,4436.436574199993,17
41,20,megaherbivore->other,17,215.36134299934656,0.20494764608103613,4436.159496464639,17
41,20,megaherbivore->other,18,215.89702039749713,0.16954447776803616,4435.876764081625,17
41,20,megaherbivore->other,19,216.2994963734533,0.13356232534737159,4463.8672699999925,17
41,20,megaherbivore->other,20,216.59463078956435,0.1205233497582732,4463.8672699999925,17
41,20,megaherbivore->other,21,216.765693476164,0.11992488109503592,4463.8672699999925,17
41,20,megaherbivore->other,22,217.02789444042446,0.10735104069847841,4463.8672699999925,17
41,20,megaherbivore->other,23,217.17289632420434,0.10535644469885178,4463.8672699999925,17
41,20,megaherbivore->other,24,217.28805885469757,0.09002785588170946,4463.8672699999925,17
41,20,megaherbivore->other,25,217.32895787560403,0.10164231642159739,4463.8672699999925,17
42,14,megaherbivore->other,1,113.57463873895425,5.783018122236668,198.74943799999954,1
42,15,megaherbivore->other,2,143.5199249450732,4.929804078489724,431.09134519999895,1
42,16,megaherbivore->other,3,166.16498958610745,3.3929302793033167,644.7230123999987,1
42,17,megaherbivore->other,4,180.4325629508114,2.2518791684893174,921.82253209999806,1
42,18,megaherbivore->other,5,190.59270228127568,1.6820181782074632,1282.6117323999972,2
42,18,megaherbivore->other,6,195.86315371566462,1.3558362816133698,1723.5427650999964,2
42,19,megaherbivore->other,7,200.54568858615994,1.028689211960931,2105.0472338999953,5
42,19,megaherbivore->other,8,203.6404175674731,0.730701799587104,2644.7870010999945,5
42,19,megaherbivore->other,9,205.68848603324517,0.6610030569896063,3198.393352299994,5
42,19,megaherbivore->other,10,207.51376655519675,0.5980545598296422,3544.0179798999934,5
42,19,megaherbivore->other,11,209.16631190648658,0.5670698416470016,3785.431415299993,5
42,20,megaherbivore->other,12,210.7905877115222,0.41063549204109345,4099.945601599993,19
42,20,megaherbivore->other,13,211.9683775776983,0.3660666145820527,4216.991007799993,19
42,20,megaherbivore->other,14,212.94900291050655,0.3221319180260459,4354.144486799993,19
42,20,megaherbivore->other,15,213.82725854344298,0.28645574951567826,4436.436574199993,19
42,20,megaherbivore->other,16,214.70101154768204,0.23731376713153493,4436.436574199993,19
42,20,megaherbivore->other,17,215.36134299934656,0.20494764608103613,4436.159496464639,19
42,20,megaherbivore->other,18,215.89702039749713,0.16954447776803616,4435.876764081625,19
42,20,megaherbivore->other,19,216.2994963734533,0.13356232534737159,4463.8672699999925,19
42,20,megaherbivore->other,20,216.59463078956435,0.1205233497582732,4463.8672699999925,19
42,20,megaherbivore->other,21,216.765693476164,0.11992488109503592,4463.8672699999925,19
42,20,megaherbivore->other,22,217.02789444042446,0.10735104069847841,4463.8672699999925,19
42,20,megaherbivore->other,23,217.17289632420434,0.10535644469885178,4463.8672699999925,19
42,20,megaherbivore->other,24,217.28805885469757,0.09002785588170946,4463.8672699999925,19
42,20,megaherbivore->other,25,217.32895787560403,0.10164231642159739,4463.8672699999925,19
42,20,megaherbivore->other,26,217.3474856819967,0.1000071254290216,4463.8672699999925,19
42,20,megaherbivore->other,27,217.40840494403983,0.09295721123247727,4463.8672699999925,19
42,20,megaherbivore->other,28,217.42798433453748,0.11885640068076833,4463.8672699999925,19
42,20,megaherbivore->other,29,217.32707067112707,0.1703727451234708,4463.8672699999925,19
42,20,megaherbivore->other,30,217.56337440341665,0.09873173749143152,4463.8672699999925,19
43,1,megaherbivore->other,1,113.57463873895425,5.783018122236668,198.74943799999954,1
43,2,megaherbivore->other,2,143.5199249450732,4.929804078489724,431.09134519999895,1
43,15,megaherbivore->other,3,166.16498958610745,3.3929302793033167,644.7230123999987,1
43,18,megaherbivore->other,4,180.4325629508114,2.2518791684893174,921.82253209999806,2
43,18,megaherbivore->other,5,190.59270228127568,1.6820181782074632,1282.6117323999972,2
43,19,megaherbivore->other,6,195.86315371566462,1.3558362816133698,1723.5427650999964,3
43,19,megaherbivore->other,7,200.54568858615994,1.028689211960931,2105.0472338999953,3
43,19,megaherbivore->other,8,203.6404175674731,0.730701799587104,2644.7870010999945,3
43,20,megaherbivore->other,9,205.68848603324517,0.6610030569896063,3198.393352299994,12
43,20,megaherbivore->other,10,207.51376655519675,0.5980545598296422,3544.0179798999934,12
43,20,megaherbivore->other,11,209.16631190648658,0.5670698416470016,3785.431415299993,12
43,20,megaherbivore->other,12,210.7905877115222,0.41063549204109345,4099.945601599993,12
43,20,megaherbivore->other,13,211.9683775776983,0.3660666145820527,4216.991007799993,12
43,20,megaherbivore->other,14,212.94900291050655,0.3221319180260459,4354.144486799993,12
43,20,megaherbivore->other,15,213.82725854344298,0.28645574951567826,4436.436574199993,12
43,20,megaherbivore->other,16,214.70101154768204,0.23731376713153493,4436.436574199993,12
43,20,megaherbivore->other,17,215.36134299934656,0.20494764608103613,4436.159496464639,12
43,20,megaherbivore->other,18,215.89702039749713,0.16954447776803616,4435.876764081625,12
43,20,megaherbivore->other,19,216.2994963734533,0.13356232534737159,4463.8672699999925,12
43,20,megaherbivore->other,20,216.59463078956435,0.1205233497582732,4463.8672699999925,12
44,18,megaherbivore->other,1,113.57463873895425,5.783018122236668,198.74943799999954,1
44,19,megaherbivore->other,2,143.5199249450732,4.929804078489724,431.09134519999895,4
44,19,megaherbivore->other,3,166.16498958610745,3.3929302793033167,644.7230123999987,4
44,19,megaherbivore->other,4,180.4325629508114,2.2518791684893174,921.82253209999806,4
44,19,megaherbivore->other,5,190.59270228127568,1.6820181782074632,1282.6117323999972,4
44,20,megaherbivore->other,6,195.86315371566462,1.3558362816133698,1723.5427650999964,15
44,20,megaherbivore->other,7,200.54568858615994,1.028689211960931,2105.0472338999953,15
44,20,megaherbivore->other,8,203.6404175674731,0.730701799587104,2644.7870010999945,15
44,20,megaherbivore->other,9,205.68848603324517,0.6610030569896063,3198.393352299994,15
44,20,megaherbivore->other,10,207.51376655519675,0.5980545598296422,3544.0179798999934,15
44,20,megaherbivore->other,11,209.16631190648658,0.5670698416470016,3785.431415299993,15
44,20,megaherbivore->other,12,210.7905877115222,0.41063549204109345,4099.945601599993,15
44,20,megaherbivore->other,13,211.9683775776983,0.3660666145820527,4216.991007799993,15
44,20,megaherbivore->other,14,212.94900291050655,0.3221319180260459,4354.144486799993,15
44,20,megaherbivore->other,15,213.82725854344298,0.28645574951567826,4436.436574199993,15
44,20,megaherbivore->other,16,214.70101154768204,0.23731376713153493,4436.436574199993,15
44,20,megaherbivore->other,17,215.36134299934656,0.20494764608103613,4436.159496464639,15
44,20,megaherbivore->other,18,215.89702039749713,0.16954447776803616,4435.876764081625,15
44,20,megaherbivore->other,19,216.2994963734533,0.13356232534737159,4463.8672699999925,15
44,20,megaherbivore->other,20,216.59463078956435,0.1205233497582732,4463.8672699999925,15
45,14,megaherbivore->other,1,113.57463873895425,5.783018122236668,198.74943799999954,1
45,17,megaherbivore->other,2,143.5199249450732,4.929804078489724,431.09134519999895,1
45,18,megaherbivore->other,3,166.16498958610745,3.3929302793033167,644.7230123999987,1
45,19,megaherbivore->other,4,180.4325629508114,2.2518791684893174,921.82253209999806,2
45,19,megaherbivore->other,5,190.59270228127568,1.6820181782074632,1282.6117323999972,2
45,20,megaherbivore->other,6,195.86315371566462,1.3558362816133698,1723.5427650999964,17
45,20,megaherbivore->other,7,200.54568858615994,1.028689211960931,2105.0472338999953,17
45,20,megaherbivore->other,8,203.6404175674731,0.730701799587104,2644.7870010999945,17
45,20,megaherbivore->other,9,205.68848603324517,0.6610030569896063,3198.393352299994,17
45,20,megaherbivore->other,10,207.51376655519675,0.5980545598296422,3544.0179798999934,17
45,20,megaherbivore->other,11,209.16631190648658,0.5670698416470016,3785.431415299993,17
45,20,megaherbivore->other,12,210.7905877115222,0.41063549204109345,4099.945601599993,17
45,20,megaherbivore->other,13,211.9683775776983,0.3660666145820527,4216.991007799993,17
45,20,megaherbivore->other,14,212.94900291050655,0.3221319180260459,4354.144486799993,17
45,20,megaherbivore->other,15,213.82725854344298,0.28645574951567826,4436.436574199993,17
45,20,megaherbivore->other,16,214.70101154768204,0.23731376713153493,4436.436574199993,17
45,20,megaherbivore->other,17,215.36134299934656,0.20494764608103613,4436.159496464639,17
45,20,megaherbivore->other,18,215.89702039749713,0.16954447776803616,4435.876764081625,17
45,20,megaherbivore->other,19,216.2994963734533,0.13356232534737159,4463.8672699999925,17
45,20,megaherbivore->other,20,216.59463078956435,0.1205233497582732,4463.8672699999925,17
45,20,megaherbivore->other,21,216.765693476164,0.11992488109503592,4463.8672699999925,17
45,20,megaherbivore->other,22,217.02789444042446,0.10735104069847841,4463.8672699999925,17
46,13,megaherbivore->other,1,113.57463873895425,5.783018122236668,198.74943799999954,1
46,18,megaherbivore->other,2,143.5199249450732,4.929804078489724,431.09134519999895,2
46,18,megaherbivore->other,3,166.16498958610745,3.3929302793033167,644.7230123999987,2
46,19,megaherbivore->other,4,180.4325629508114,2.2518791684893174,921.82253209999806,4
46,19,megaherbivore->other,5,190.59270228127568,1.6820181782074632,1282.6117323999972,4
46,19,megaherbivore->other,6,195.86315371566462,1.3558362816133698,1723.5427650999964,4
46,19,megaherbivore->other,7,200.54568858615994,1.028689211960931,2105.0472338999953,4
46,20,megaherbivore->other,8,203.6404175674731,0.730701799587104,2644.7870010999945,19
46,20,megaherbivore->other,9,205.68848603324517,0.6610030569896063,3198.393352299994,19
46,20,megaherbivore->other,10,207.51376655519675,0.5980545598296422,3544.0179798999934,19
46,20,megaherbivore->other,11,209.16631190648658,0.5670698416470016,3785.431415299993,19
46,20,megaherbivore->other,12,210.7905877115222,0.41063549204109345,4099.945601599993,19
46,20,megaherbivore->other,13,211.9683775776983,0.3660666145820527,4216.991007799993,19
46,20,megaherbivore->other,14,212.94900291050655,0.3221319180260459,4354.144486799993,19
46,20,megaherbivore->other,15,213.82725854344298,0.28645574951567826,4436.436574199993,19
46,20,megaherbivore->other,16,214.70101154768204,0.23731376713153493,4436.436574199993,19
46,20,megaherbivore->other,17,215.36134299934656,0.20494764608103613,4436.159496464639,19
46,20,megaherbivore->other,18,215.89702039749713,0.16954447776803616,4435.876764081625,19
46,20,megaherbivore->other,19,216.2994963734533,0.13356232534737159,4463.8672699999925,19
46,20,megaherbivore->other,20,216.59463078956435,0.1205233497582732,4463.8672699999925,19
46,20,megaherbivore->other,21,216.765693476164,0.11992488109503592,4463.8672699999925,19
46,20,megaherbivore->other,22,217.02789444042446,0.10735104069847841,4463.8672699999925,19
46,20,megaherbivore->other,23,217.17289632420434,0.10535644469885178,4463.8672699999925,19
46,20,megaherbivore->other,24,217.28805885469757,0.09002785588170946,4463.8672699999925,19
46,20,megaherbivore->other,25,217.32895787560403,0.10164231642159739,4463.8672699999925,19
46,20,megaherbivore->other,26,217.3474856819967,0.1000071254290216,4463.8672699999925,19
47,6,megaherbivore->other,1,113.57463873895425,5.783018122236668,198.74943799999954,1
47,10,megaherbivore->other,2,143.5199249450732,4.929804078489724,431.09134519999895,1
47,12,megaherbivore->other,3,166.16498958610745,3.3929302793033167,644.7230123999987,1
47,13,megaherbivore->other,4,180.4325629508114,2.2518791684893174,921.82253209999806,1
47,17,megaherbivore->other,5,190.59270228127568,1.6820181782074632,1282.6117323999972,1
47,18,megaherbivore->other,6,195.86315371566462,1.3558362816133698,1723.5427650999964,1
47,19,megaherbivore->other,7,200.54568858615994,1.028689211960931,2105.0472338999953,2
47,19,megaherbivore->other,8,203.6404175674731,0.730701799587104,2644.7870010999945,2
47,20,megaherbivore->other,9,205.68848603324517,0.6610030569896063,3198.393352299994,16
47,20,megaherbivore->other,10,207.51376655519675,0.5980545598296422,3544.0179798999934,16
47,20,megaherbivore->other,11,209.16631190648658,0.5670698416470016,3785.431415299993,16
47,20,megaherbivore->other,12,210.7905877115222,0.41063549204109345,4099.945601599993,16
47,20,megaherbivore->other,13,211.9683775776983,0.3660666145820527,4216.991007799993,16
47,20,megaherbivore->other,14,212.94900291050655,0.3221319180260459,4354.144486799993,16
47,20,megaherbivore->other,15,213.82725854344298,0.28645574951567826,4436.436574199993,16
47,20,megaherbivore->other,16,214.70101154768204,0.23731376713153493,4436.436574199993,16
47,20,megaherbivore->other,17,215.36134299934656,0.20494764608103613,4436.159496464639,16
47,20,megaherbivore->other,18,215.89702039749713,0.16954447776803616,4435.876764081625,16
47,20,megaherbivore->other,19,216.2994963734533,0.13356232534737159,4463.8672699999925,16
47,20,megaherbivore->other,20,216.59463078956435,0.1205233497582732,4463.8672699999925,16
47,20,megaherbivore->other,21,216.765693476164,0.11992488109503592,4463.8672699999925,16
47,20,megaherbivore->other,22,217.02789444042446,0.10735104069847841,4463.8672699999925,16
47,20,megaherbivore->other,23,217.17289632420434,0.10535644469885178,4463.8672699999925,16
47,20,megaherbivore->other,24,217.28805885469757,0.09002785588170946,4463.8672699999925,16
48,13,megaherbivore->other,1,113.57463873895425,5.783018122236668,198.74943799999954,1
48,18,megaherbivore->other,2,143.5199249450732,4.929804078489724,431.09134519999895,4
48,18,megaherbivore->other,3,166.16498958610745,3.3929302793033167,644.7230123999987,4
48,18,megaherbivore->other,4,180.4325629508114,2.2518791684893174,921.82253209999806,4
48,18,megaherbivore->other,5,190.59270228127568,1.6820181782074632,1282.6117323999972,4
48,19,megaherbivore->other,6,195.86315371566462,1.3558362816133698,1723.5427650999964,1
48,20,megaherbivore->other,7,200.54568858615994,1.028689211960931,2105.0472338999953,14
48,20,megaherbivore->other,8,203.6404175674731,0.730701799587104,2644.7870010999945,14
48,20,megaherbivore->other,9,205.68848603324517,0.6610030569896063,3198.393352299994,14
48,20,megaherbivore->other,10,207.51376655519675,0.5980545598296422,3544.0179798999934,14
48,20,megaherbivore->other,11,209.16631190648658,0.5670698416470016,3785.431415299993,14
48,20,megaherbivore->other,12,210.7905877115222,0.41063549204109345,4099.945601599993,14
48,20,megaherbivore->other,13,211.9683775776983,0.3660666145820527,4216.991007799993,14
48,20,megaherbivore->other,14,212.94900291050655,0.3221319180260459,4354.144486799993,14
48,20,megaherbivore->other,15,213.82725854344298,0.28645574951567826,4436.436574199993,14
48,20,megaherbivore->other,16,214.70101154768204,0.23731376713153493,4436.436574199993,14
48,20,megaherbivore->other,17,215.36134299934656,0.20494764608103613,4436.159496464639,14
48,20,megaherbivore->other,18,215.89702039749713,0.16954447776803616,4435.876764081625,14
48,20,megaherbivore->other,19,216.2994963734533,0.13356232534737159,4463.8672699999925,14
48,20,megaherbivore->other,20,216.59463078956435,0.1205233497582732,4463.8672699999925,14
49,14,megaherbivore->other,1,113.57463873895425,5.783018122236668,198.74943799999954,2
49,14,megaherbivore->other,2,143.5199249450732,4.929804078489724,431.09134519999895,2
49,18,megaherbivore->other,3,166.16498958610745,3.3929302793033167,644.7230123999987,4
49,18,megaherbivore->other,4,180.4325629508114,2.2518791684893174,921.82253209999806,4
49,18,megaherbivore->other,5,190.59270228127568,1.6820181782074632,1282.6117323999972,4
49,18,megaherbivore->other,6,195.86315371566462,1.3558362816133698,1723.5427650999964,4
49,19,megaherbivore->other,7,200.54568858615994,1.028689211960931,2105.0472338999953,1
49,20,megaherbivore->other,8,203.6404175674731,0.730701799587104,2644.7870010999945,14
49,20,megaherbivore->other,9,205.68848603324517,0.6610030569896063,3198.393352299994,14
49,20,megaherbivore->other,10,207.51376655519675,0.5980545598296422,3544.0179798999934,14
49,20,megaherbivore->other,11,209.16631190648658,0.5670698416470016,3785.431415299993,14
49,20,megaherbivore->other,12,210.7905877115222,0.41063549204109345,4099.945601599993,14
49,20,megaherbivore->other,13,211.9683775776983,0.3660666145820527,4216.991007799993,14
49,20,megaherbivore->other,14,212.94900291050655,0.3221319180260459,4354.144486799993,14
49,20,megaherbivore->other,15,213.82725854344298,0.28645574951567826,4436.436574199993,14
49,20,megaherbivore->other,16,214.70101154768204,0.23731376713153493,4436.436574199993,14
49,20,megaherbivore->other,17,215.36134299934656,0.20494764608103613,4436.159496464639,14
49,20,megaherbivore->other,18,215.89702039749713,0.16954447776803616,4435.876764081625,14
49,20,megaherbivore->other,19,216.2994963734533,0.13356232534737159,4463.8672699999925,14
49,20,megaherbivore->other,20,216.59463078956435,0.1205233497582732,4463.8672699999925,14
49,20,megaherbivore->other,21,216.765693476164,0.11992488109503592,4463.8672699999925,14
50,13,megaherbivore->other,1,113.57463873895425,5.783018122236668,198.74943799999954,1
50,15,megaherbivore->other,2,143.5199249450732,4.929804078489724,431.09134519999895,1
50,16,megaherbivore->other,3,166.16498958610745,3.3929302793033167,644.7230123999987,4
50,16,megaherbivore->other,4,180.4325629508114,2.2518791684893174,921.82253209999806,4
50,16,megaherbivore->other,5,190.59270228127568,1.6820181782074632,1282.6117323999972,4
50,16,megaherbivore->other,6,195.86315371566462,1.3558362816133698,1723.5427650999964,4
50,19,megaherbivore->other,7,200.54568858615994,1.028689211960931,2105.0472338999953,5
50,19,megaherbivore->other,8,203.6404175674731,0.730701799587104,2644.7870010999945,5
50,19,megaherbivore->other,9,205.68848603324517,0.6610030569896063,3198.393352299994,5
50,19,megaherbivore->other,10,207.51376655519675,0.5980545598296422,3544.0179798999934,5
50,19,megaherbivore->other,11,209.16631190648658,0.5670698416470016,3785.431415299993,5
50,20,megaherbivore->other,12,210.7905877115222,0.41063549204109345,4099.945601599993,13
50,20,megaherbivore->other,13,211.9683775776983,0.3660666145820527,4216.991007799993,13
50,20,megaherbivore->other,14,212.94900291050655,0.3221319180260459,4354.144486799993,13
50,20,megaherbivore->other,15,213.82725854344298,0.28645574951567826,4436.436574199993,13
50,20,megaherbivore->other,16,214.70101154768204,0.23731376713153493,4436.436574199993,13
50,20,megaherbivore->other,17,215.36134299934656,0.20494764608103613,4436.159496464639,13
50,20,megaherbivore->other,18,215.89702039749713,0.16954447776803616,4435.876764081625,13
50,20,megaherbivore->other,19,216.2994963734533,0.13356232534737159,4463.8672699999925,13
50,20,megaherbivore->other,20,216.59463078956435,0.1205233497582732,4463.8672699999925,13
50,20,megaherbivore->other,21,216.765693476164,0.11992488109503592,4463.8672699999925,13
50,20,megaherbivore->other,22,217.02789444042446,0.10735104069847841,4463.8672699999925,13
50,20,megaherbivore->other,23,217.17289632420434,0.10535644469885178,4463.8672699999925,13
50,20,megaherbivore->other,24,217.28805885469757,0.09002785588170946,4463.8672699999925,13
51,13,megaherbivore->other,1,113.57463873895425,5.783018122236668,198.74943799999954,1
51,19,megaherbivore->other,2,143.5199249450732,4.929804078489724,431.09134519999895,5
51,19,megaherbivore->other,3,166.16498958610745,3.3929302793033167,644.7230123999987,5
51,19,megaherbivore->other,4,180.4325629508114,2.2518791684893174,921.82253209999806,5
51,19,megaherbivore->other,5,190.59270228127568,1.6820181782074632,1282.6117323999972,5
51,19,megaherbivore->other,6,195.86315371566462,1.3558362816133698,1723.5427650999964,5
51,20,megaherbivore->other,7,200.54568858615994,1.028689211960931,2105.0472338999953,18
51,20,megaherbivore->other,8,203.6404175674731,0.730701799587104,2644.7870010999945,18
51,20,megaherbivore->other,9,205.68848603324517,0.6610030569896063,3198.393352299994,18
51,20,megaherbivore->other,10,207.51376655519675,0.5980545598296422,3544.0179798999934,18
51,20,megaherbivore->other,11,209.16631190648658,0.5670698416470016,3785.431415299993,18
51,20,megaherbivore->other,12,210.7905877115222,0.41063549204109345,4099.945601599993,18
51,20,megaherbivore->other,13,211.9683775776983,0.3660666145820527,4216.991007799993,18
51,20,megaherbivore->other,14,212.94900291050655,0.3221319180260459,4354.144486799993,18
51,20,megaherbivore->other,15,213.82725854344298,0.28645574951567826,4436.436574199993,18
51,20,megaherbivore->other,16,214.70101154768204,0.23731376713153493,4436.436574199993,18
51,20,megaherbivore->other,17,215.36134299934656,0.20494764608103613,4436.159496464639,18
51,20,megaherbivore->other,18,215.89702039749713,0.16954447776803616,4435.876764081625,18
51,20,megaherbivore->other,19,216.2994963734533,0.13356232534737159,4463.8672699999925,18
51,20,megaherbivore->other,20,216.59463078956435,0.1205233497582732,4463.8672699999925,18
51,20,megaherbivore->other,21,216.765693476164,0.11992488109503592,4463.8672699999925,18
51,20,megaherbivore->other,22,217.02789444042446,0.10735104069847841,4463.8672699999925,18
51,20,megaherbivore->other,23,217.17289632420434,0.10535644469885178,4463.8672699999925,18
51,20,megaherbivore->other,24,217.28805885469757,0.09002785588170946,4463.8672699999925,18
52,14,megaherbivore->other,1,113.57463873895425,5.783018122236668,198.74943799999954,1
52,15,megaherbivore->other,2,143.5199249450732,4.929804078489724,431.09134519999895,1
52,16,megaherbivore->other,3,166.16498958610745,3.3929302793033167,644.7230123999987,1
52,17,megaherbivore->other,4,180.4325629508114,2.2518791684893174,921.82253209999806,1
52,19,megaherbivore->other,5,190.59270228127568,1.6820181782074632,1282.6117323999972,7
52,19,megaherbivore->other,6,195.86315371566462,1.3558362816133698,1723.5427650999964,7
52,19,megaherbivore->other,7,200.54568858615994,1.028689211960931,2105.0472338999953,7
52,19,megaherbivore->other,8,203.6404175674731,0.730701799587104,2644.7870010999945,7
52,19,megaherbivore->other,9,205.68848603324517,0.6610030569896063,3198.393352299994,7
52,19,megaherbivore->other,10,207.51376655519675,0.5980545598296422,3544.0179798999934,7
52,19,megaherbivore->other,11,209.16631190648658,0.5670698416470016,3785.431415299993,7
52,20,megaherbivore->other,12,210.7905877115222,0.41063549204109345,4099.945601599993,14
52,20,megaherbivore->other,13,211.9683775776983,0.3660666145820527,4216.991007799993,14
52,20,megaherbivore->other,14,212.94900291050655,0.3221319180260459,4354.144486799993,14
52,20,megaherbivore->other,15,213.82725854344298,0.28645574951567826,4436.436574199993,14
52,20,megaherbivore->other,16,214.70101154768204,0.23731376713153493,4436.436574199993,14
52,20,megaherbivore->other,17,215.36134299934656,0.20494764608103613,4436.159496464639,14
52,20,megaherbivore->other,18,215.89702039749713,0.16954447776803616,4435.876764081625,14
52,20,megaherbivore->other,19,216.2994963734533,0.13356232534737159,4463.8672699999925,14
52,20,megaherbivore->other,20,216.59463078956435,0.1205233497582732,4463.8672699999925,14
52,20,megaherbivore->other,21,216.765693476164,0.11992488109503592,4463.8672699999925,14
52,20,megaherbivore->other,22,217.02789444042446,0.10735104069847841,4463.8672699999925,14
52,20,megaherbivore->other,23,217.17289632420434,0.10535644469885178,4463.8672699999925,14
52,20,megaherbivore->other,24,217.28805885469757,0.09002785588170946,4463.8672699999925,14
52,20,megaherbivore->other,25,217.32895787560403,0.10164231642159739,4463.8672699999925,14
53,7,megaherbivore->other,1,113.57463873895425,5.783018122236668,198.74943799999954,1
53,17,megaherbivore->other,2,143.5199249450732,4.929804078489724,431.09134519999895,1
53,18,megaherbivore->other,3,166.16498958610745,3.3929302793033167,644.7230123999987,2
53,18,megaherbivore->other,4,180.4325629508114,2.2518791684893174,921.82253209999806,2
53,19,megaherbivore->other,5,190.59270228127568,1.6820181782074632,1282.6117323999972,1
53,20,megaherbivore->other,6,195.86315371566462,1.3558362816133698,1723.5427650999964,21
53,20,megaherbivore->other,7,200.54568858615994,1.028689211960931,2105.0472338999953,21
53,20,megaherbivore->other,8,203.6404175674731,0.730701799587104,2644.7870010999945,21
53,20,megaherbivore->other,9,205.68848603324517,0.6610030569896063,3198.393352299994,21
53,20,megaherbivore->other,10,207.51376655519675,0.5980545598296422,3544.0179798999934,21
53,20,megaherbivore->other,11,209.16631190648658,0.5670698416470016,3785.431415299993,21
53,20,megaherbivore->other,12,210.7905877115222,0.41063549204109345,4099.945601599993,21
53,20,megaherbivore->other,13,211.9683775776983,0.3660666145820527,4216.991007799993,21
53,20,megaherbivore->other,14,212.94900291050655,0.3221319180260459,4354.144486799993,21
53,20,megaherbivore->other,15,213.82725854344298,0.28645574951567826,4436.436574199993,21
53,20,megaherbivore->other,16,214.70101154768204,0.23731376713153493,4436.436574199993,21
53,20,megaherbivore->other,17,215.36134299934656,0.20494764608103613,4436.159496464639,21
53,20,megaherbivore->other,18,215.89702039749713,0.16954447776803616,4435.876764081625,21
53,20,megaherbivore->other,19,216.2994963734533,0.13356232534737159,4463.8672699999925,21
53,20,megaherbivore->other,20,216.59463078956435,0.1205233497582732,4463.8672699999925,21
53,20,megaherbivore->other,21,216.765693476164,0.11992488109503592,4463.8672699999925,21
53,20,megaherbivore->other,22,217.02789444042446,0.10735104069847841,4463.8672699999925,21
53,20,megaherbivore->other,23,217.17289632420434,0.10535644469885178,4463.8672699999925,21
53,20,megaherbivore->other,24,217.28805885469757,0.09002785588170946,4463.8672699999925,21
53,20,megaherbivore->other,25,217.32895787560403,0.10164231642159739,4463.8672699999925,21
53,20,megaherbivore->other,26,217.3474856819967,0.1000071254290216,4463.8672699999925,21
54,11,megaherbivore->other,1,113.57463873895425,5.783018122236668,198.74943799999954,1
54,17,megaherbivore->other,2,143.5199249450732,4.929804078489724,431.09134519999895,2
54,17,megaherbivore->other,3,166.16498958610745,3.3929302793033167,644.7230123999987,2
54,18,megaherbivore->other,4,180.4325629508114,2.2518791684893174,921.82253209999806,1
